[rosmaster.main][INFO] 2019-09-27 21:33:15,485: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2019-09-27 21:33:15,485: Starting ROS Master Node
[rosmaster.master][INFO] 2019-09-27 21:34:51,980: +PARAM [/move_base/TebLocalPlannerROS/weight_kinematics_nh] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:51,983: +PARAM [/move_base/TebLocalPlannerROS/weight_kinematics_forward_drive] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:51,986: +PARAM [/move_base/TebLocalPlannerROS/weight_kinematics_turning_radius] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:51,989: +PARAM [/move_base/TebLocalPlannerROS/weight_optimaltime] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:51,992: +PARAM [/move_base/TebLocalPlannerROS/weight_shortest_path] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:51,995: +PARAM [/move_base/TebLocalPlannerROS/weight_obstacle] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:51,998: +PARAM [/move_base/TebLocalPlannerROS/weight_inflation] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:52,001: +PARAM [/move_base/TebLocalPlannerROS/weight_dynamic_obstacle] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:52,003: +PARAM [/move_base/TebLocalPlannerROS/weight_dynamic_obstacle_inflation] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:52,006: +PARAM [/move_base/TebLocalPlannerROS/weight_viapoint] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:52,009: +PARAM [/move_base/TebLocalPlannerROS/weight_adapt_factor] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:52,012: +PARAM [/move_base/TebLocalPlannerROS/obstacle_cost_exponent] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:52,015: +PARAM [/move_base/TebLocalPlannerROS/enable_multithreading] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:52,018: +PARAM [/move_base/TebLocalPlannerROS/max_number_classes] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:52,021: +PARAM [/move_base/TebLocalPlannerROS/selection_cost_hysteresis] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:52,027: +PARAM [/move_base/TebLocalPlannerROS/selection_prefer_initial_plan] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:52,031: +PARAM [/move_base/TebLocalPlannerROS/selection_obst_cost_scale] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:52,034: +PARAM [/move_base/TebLocalPlannerROS/selection_viapoint_cost_scale] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:52,037: +PARAM [/move_base/TebLocalPlannerROS/selection_alternative_time_cost] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:52,040: +PARAM [/move_base/TebLocalPlannerROS/switching_blocking_period] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:52,043: +PARAM [/move_base/TebLocalPlannerROS/roadmap_graph_no_samples] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:52,046: +PARAM [/move_base/TebLocalPlannerROS/roadmap_graph_area_width] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:52,049: +PARAM [/move_base/TebLocalPlannerROS/roadmap_graph_area_length_scale] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:52,053: +PARAM [/move_base/TebLocalPlannerROS/h_signature_prescaler] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:52,057: +PARAM [/move_base/TebLocalPlannerROS/h_signature_threshold] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:52,061: +PARAM [/move_base/TebLocalPlannerROS/obstacle_heading_threshold] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:52,063: +PARAM [/move_base/TebLocalPlannerROS/viapoints_all_candidates] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:52,066: +PARAM [/move_base/TebLocalPlannerROS/visualize_hc_graph] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:52,069: +PARAM [/move_base/TebLocalPlannerROS/shrink_horizon_backup] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:52,075: +PARAM [/move_base/TebLocalPlannerROS/oscillation_recovery] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:52,095: +SUB [/move_base/TebLocalPlannerROS/obstacles] /move_base http://juan:38601/
[rosmaster.master][INFO] 2019-09-27 21:34:52,111: +SUB [/move_base/TebLocalPlannerROS/via_points] /move_base http://juan:38601/
[rosmaster.master][INFO] 2019-09-27 21:34:52,775: +SERVICE [/move_base/make_plan] /move_base http://juan:38601/
[rosmaster.master][INFO] 2019-09-27 21:34:52,779: +SERVICE [/move_base/clear_costmaps] /move_base http://juan:38601/
[rosmaster.master][INFO] 2019-09-27 21:34:52,786: +PARAM [/move_base/conservative_reset/reset_distance] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:52,789: +PARAM [/move_base/aggressive_reset/reset_distance] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:53,015: +PUB [/move_base/result] /move_base http://juan:38601/
[rosmaster.master][INFO] 2019-09-27 21:34:53,018: +PUB [/move_base/feedback] /move_base http://juan:38601/
[rosmaster.master][INFO] 2019-09-27 21:34:53,021: +PUB [/move_base/status] /move_base http://juan:38601/
[rosmaster.master][INFO] 2019-09-27 21:34:53,044: +SUB [/move_base/goal] /move_base http://juan:38601/
[rosmaster.master][INFO] 2019-09-27 21:34:53,062: +SUB [/move_base/cancel] /move_base http://juan:38601/
[rosmaster.master][INFO] 2019-09-27 21:34:53,066: +SERVICE [/move_base/set_parameters] /move_base http://juan:38601/
[rosmaster.master][INFO] 2019-09-27 21:34:53,069: +PUB [/move_base/parameter_descriptions] /move_base http://juan:38601/
[rosmaster.master][INFO] 2019-09-27 21:34:53,074: +PUB [/move_base/parameter_updates] /move_base http://juan:38601/
[rosmaster.master][INFO] 2019-09-27 21:34:53,112: +PARAM [/move_base/base_global_planner] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:53,115: +PARAM [/move_base/base_local_planner] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:53,118: +PARAM [/move_base/planner_frequency] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:53,121: +PARAM [/move_base/controller_frequency] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:53,124: +PARAM [/move_base/planner_patience] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:53,127: +PARAM [/move_base/controller_patience] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:53,130: +PARAM [/move_base/max_planning_retries] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:53,133: +PARAM [/move_base/conservative_reset_dist] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:53,136: +PARAM [/move_base/recovery_behavior_enabled] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:53,138: +PARAM [/move_base/clearing_rotation_allowed] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:53,142: +PARAM [/move_base/shutdown_costmaps] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:53,144: +PARAM [/move_base/oscillation_timeout] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:53,148: +PARAM [/move_base/oscillation_distance] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:53,150: +PARAM [/move_base/restore_defaults] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:53,153: +PARAM [/move_base/base_global_planner] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:53,162: +PARAM [/move_base/base_local_planner] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:53,164: +PARAM [/move_base/planner_frequency] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:53,167: +PARAM [/move_base/controller_frequency] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:53,171: +PARAM [/move_base/planner_patience] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:53,175: +PARAM [/move_base/controller_patience] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:53,178: +PARAM [/move_base/max_planning_retries] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:53,181: +PARAM [/move_base/conservative_reset_dist] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:53,183: +PARAM [/move_base/recovery_behavior_enabled] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:53,186: +PARAM [/move_base/clearing_rotation_allowed] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:53,189: +PARAM [/move_base/shutdown_costmaps] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:53,193: +PARAM [/move_base/oscillation_timeout] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:53,196: +PARAM [/move_base/oscillation_distance] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:53,199: +PARAM [/move_base/restore_defaults] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:34:58,790: +PUB [/rosout] /tractor_viz http://juan:38783/
[rosmaster.master][INFO] 2019-09-27 21:34:58,795: +SERVICE [/tractor_viz/get_loggers] /tractor_viz http://juan:38783/
[rosmaster.master][INFO] 2019-09-27 21:34:58,798: +SERVICE [/tractor_viz/set_logger_level] /tractor_viz http://juan:38783/
[rosmaster.master][INFO] 2019-09-27 21:34:58,803: publisherUpdate[/rosout] -> http://juan:34041/ ['http://juan:39167/', 'http://juan:39881/', 'http://juan:38601/', 'http://juan:40431/', 'http://juan:34681/', 'http://juan:34139/', 'http://juan:46067/', 'http://juan:38783/']
[rosmaster.master][INFO] 2019-09-27 21:34:58,806: publisherUpdate[/rosout] -> http://juan:34041/ ['http://juan:39167/', 'http://juan:39881/', 'http://juan:38601/', 'http://juan:40431/', 'http://juan:34681/', 'http://juan:34139/', 'http://juan:46067/', 'http://juan:38783/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-09-27 21:34:58,824: +SUB [/clock] /tractor_viz http://juan:38783/
[rosmaster.master][INFO] 2019-09-27 21:35:13,551: +PUB [/rosout] /odom_to_lla http://juan:41215/
[rosmaster.master][INFO] 2019-09-27 21:35:13,602: +SUB [/clock] /odom_to_lla http://juan:41215/
[rosmaster.master][INFO] 2019-09-27 21:35:13,608: +SERVICE [/odom_to_lla/get_loggers] /odom_to_lla http://juan:41215/
[rosmaster.master][INFO] 2019-09-27 21:35:13,613: +SERVICE [/odom_to_lla/set_logger_level] /odom_to_lla http://juan:41215/
[rosmaster.master][INFO] 2019-09-27 21:35:13,620: +SUB [/odom] /odom_to_lla http://juan:41215/
[rosmaster.master][INFO] 2019-09-27 21:35:13,634: publisherUpdate[/rosout] -> http://juan:34041/ ['http://juan:39167/', 'http://juan:39881/', 'http://juan:38601/', 'http://juan:40431/', 'http://juan:34681/', 'http://juan:34139/', 'http://juan:46067/', 'http://juan:38783/', 'http://juan:41215/']
[rosmaster.master][INFO] 2019-09-27 21:35:13,637: publisherUpdate[/rosout] -> http://juan:34041/ ['http://juan:39167/', 'http://juan:39881/', 'http://juan:38601/', 'http://juan:40431/', 'http://juan:34681/', 'http://juan:34139/', 'http://juan:46067/', 'http://juan:38783/', 'http://juan:41215/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-09-27 21:35:13,955: +PUB [/fake_gps] /odom_to_lla http://juan:41215/
[rosmaster.master][INFO] 2019-09-27 21:35:13,964: +PUB [/fake_utm] /odom_to_lla http://juan:41215/
[rosmaster.master][INFO] 2019-09-27 21:35:30,786: +SUB [/tf] /tractor_viz http://juan:38783/
[rosmaster.master][INFO] 2019-09-27 21:35:30,814: +SUB [/tf_static] /tractor_viz http://juan:38783/
[rosmaster.master][INFO] 2019-09-27 21:35:34,337: +PUB [/initialpose] /tractor_viz http://juan:38783/
[rosmaster.master][INFO] 2019-09-27 21:35:34,343: +PUB [/goal] /tractor_viz http://juan:38783/
[rosmaster.master][INFO] 2019-09-27 21:36:12,170: +SUB [/gps_odom] /tractor_viz http://juan:38783/
[rosmaster.master][INFO] 2019-09-27 21:36:12,324: +SUB [/scan] /tractor_viz http://juan:38783/
[rosmaster.master][INFO] 2019-09-27 21:36:12,345: +SUB [/drive_path] /tractor_viz http://juan:38783/
[rosmaster.master][INFO] 2019-09-27 21:36:21,441: +SUB [/visualization_marker] /tractor_viz http://juan:38783/
[rosmaster.master][INFO] 2019-09-27 21:36:21,457: +SUB [/visualization_marker_array] /tractor_viz http://juan:38783/
[rosmaster.master][INFO] 2019-09-27 21:36:21,555: -SUB [/visualization_marker] /tractor_viz http://juan:38783/
[rosmaster.master][INFO] 2019-09-27 21:36:21,559: -SUB [/visualization_marker_array] /tractor_viz http://juan:38783/
[rosmaster.master][INFO] 2019-09-27 21:36:21,577: +SUB [/visualization_marker] /tractor_viz http://juan:38783/
[rosmaster.master][INFO] 2019-09-27 21:36:21,596: +SUB [/visualization_marker_array] /tractor_viz http://juan:38783/
[rosmaster.master][INFO] 2019-09-27 21:36:21,611: +SUB [/move_base_flex/controller/local_plan] /tractor_viz http://juan:38783/
[rosmaster.master][INFO] 2019-09-27 21:36:21,626: +SUB [/path] /tractor_viz http://juan:38783/
[rosmaster.master][INFO] 2019-09-27 21:36:21,640: +SUB [/map] /tractor_viz http://juan:38783/
[rosmaster.master][INFO] 2019-09-27 21:36:21,656: +SUB [/map_updates] /tractor_viz http://juan:38783/
[rosmaster.master][INFO] 2019-09-27 21:36:22,031: -PUB [/goal] /tractor_viz http://juan:38783/
[rosmaster.master][INFO] 2019-09-27 21:36:22,034: -PUB [/initialpose] /tractor_viz http://juan:38783/
[rosmaster.master][INFO] 2019-09-27 21:36:22,136: +PUB [/initialpose] /tractor_viz http://juan:38783/
[rosmaster.master][INFO] 2019-09-27 21:36:22,145: +PUB [/goal] /tractor_viz http://juan:38783/
[rosmaster.master][INFO] 2019-09-27 21:36:22,148: +PUB [/move_base_simple/goal] /tractor_viz http://juan:38783/
[rosmaster.master][INFO] 2019-09-27 21:36:22,151: -PUB [/goal] /tractor_viz http://juan:38783/
[rosmaster.master][INFO] 2019-09-27 21:36:22,155: +PUB [/clicked_point] /tractor_viz http://juan:38783/
[rosmaster.master][INFO] 2019-09-27 21:36:22,201: publisherUpdate[/move_base_simple/goal] -> http://juan:38601/ ['http://juan:38783/']
[rosmaster.master][INFO] 2019-09-27 21:36:22,204: publisherUpdate[/move_base_simple/goal] -> http://juan:38601/ ['http://juan:38783/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-09-27 21:36:27,057: +SERVICE [/tractor_viz/reload_shaders] /tractor_viz http://juan:38783/
[rosmaster.master][INFO] 2019-09-27 21:39:02,542: +PUB [/rosout] /path_publisher http://juan:36447/
[rosmaster.master][INFO] 2019-09-27 21:39:02,552: publisherUpdate[/rosout] -> http://juan:34041/ ['http://juan:39167/', 'http://juan:39881/', 'http://juan:38601/', 'http://juan:40431/', 'http://juan:34681/', 'http://juan:34139/', 'http://juan:46067/', 'http://juan:38783/', 'http://juan:41215/', 'http://juan:36447/']
[rosmaster.master][INFO] 2019-09-27 21:39:02,626: publisherUpdate[/rosout] -> http://juan:34041/ ['http://juan:39167/', 'http://juan:39881/', 'http://juan:38601/', 'http://juan:40431/', 'http://juan:34681/', 'http://juan:34139/', 'http://juan:46067/', 'http://juan:38783/', 'http://juan:41215/', 'http://juan:36447/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-09-27 21:39:02,647: +SUB [/clock] /path_publisher http://juan:36447/
[rosmaster.master][INFO] 2019-09-27 21:39:02,664: +SERVICE [/path_publisher/get_loggers] /path_publisher http://juan:36447/
[rosmaster.master][INFO] 2019-09-27 21:39:02,681: +SERVICE [/path_publisher/set_logger_level] /path_publisher http://juan:36447/
[rosmaster.master][INFO] 2019-09-27 21:39:02,711: +SUB [/got_path] /path_publisher http://juan:36447/
[rosmaster.master][INFO] 2019-09-27 21:39:02,725: +PUB [/drive_path] /path_publisher http://juan:36447/
[rosmaster.master][INFO] 2019-09-27 21:39:02,728: publisherUpdate[/drive_path] -> http://juan:38783/ ['http://juan:36447/']
[rosmaster.master][INFO] 2019-09-27 21:39:02,826: publisherUpdate[/drive_path] -> http://juan:38783/ ['http://juan:36447/']: sec=0.10, result=[1, '', 0]
[rosmaster.master][INFO] 2019-09-27 21:40:59,262: -SUB [/clock] /path_publisher http://juan:36447/
[rosmaster.master][INFO] 2019-09-27 21:40:59,276: -SUB [/got_path] /path_publisher http://juan:36447/
[rosmaster.master][INFO] 2019-09-27 21:40:59,277: -PUB [/rosout] /path_publisher http://juan:36447/
[rosmaster.master][INFO] 2019-09-27 21:40:59,278: -PUB [/drive_path] /path_publisher http://juan:36447/
[rosmaster.master][INFO] 2019-09-27 21:40:59,278: -SERVICE [/path_publisher/set_logger_level] /path_publisher rosrpc://juan:34133
[rosmaster.master][INFO] 2019-09-27 21:40:59,278: -SERVICE [/path_publisher/get_loggers] /path_publisher rosrpc://juan:34133
[rosmaster.master][INFO] 2019-09-27 21:40:59,546: publisherUpdate[/rosout] -> http://juan:34041/ ['http://juan:39167/', 'http://juan:39881/', 'http://juan:38601/', 'http://juan:40431/', 'http://juan:34681/', 'http://juan:34139/', 'http://juan:46067/', 'http://juan:38783/', 'http://juan:41215/']
[rosmaster.master][INFO] 2019-09-27 21:40:59,552: publisherUpdate[/drive_path] -> http://juan:38783/ []
[rosmaster.master][INFO] 2019-09-27 21:41:00,204: publisherUpdate[/drive_path] -> http://juan:38783/ []: sec=0.65, result=[1, '', 0]
[rosmaster.master][INFO] 2019-09-27 21:41:00,205: publisherUpdate[/rosout] -> http://juan:34041/ ['http://juan:39167/', 'http://juan:39881/', 'http://juan:38601/', 'http://juan:40431/', 'http://juan:34681/', 'http://juan:34139/', 'http://juan:46067/', 'http://juan:38783/', 'http://juan:41215/']: sec=0.65, result=[1, '', 0]
[rosmaster.master][INFO] 2019-09-27 21:41:10,056: -SUB [/clock] /odom_to_lla http://juan:41215/
[rosmaster.master][INFO] 2019-09-27 21:41:10,060: -SUB [/odom] /odom_to_lla http://juan:41215/
[rosmaster.master][INFO] 2019-09-27 21:41:10,061: -PUB [/fake_utm] /odom_to_lla http://juan:41215/
[rosmaster.master][INFO] 2019-09-27 21:41:10,061: -PUB [/fake_gps] /odom_to_lla http://juan:41215/
[rosmaster.master][INFO] 2019-09-27 21:41:10,062: -PUB [/rosout] /odom_to_lla http://juan:41215/
[rosmaster.master][INFO] 2019-09-27 21:41:10,064: -SERVICE [/odom_to_lla/set_logger_level] /odom_to_lla rosrpc://juan:45519
[rosmaster.master][INFO] 2019-09-27 21:41:10,065: -SERVICE [/odom_to_lla/get_loggers] /odom_to_lla rosrpc://juan:45519
[rosmaster.master][INFO] 2019-09-27 21:41:10,103: publisherUpdate[/rosout] -> http://juan:34041/ ['http://juan:39167/', 'http://juan:39881/', 'http://juan:38601/', 'http://juan:40431/', 'http://juan:34681/', 'http://juan:34139/', 'http://juan:46067/', 'http://juan:38783/']
[rosmaster.master][INFO] 2019-09-27 21:41:10,112: publisherUpdate[/rosout] -> http://juan:34041/ ['http://juan:39167/', 'http://juan:39881/', 'http://juan:38601/', 'http://juan:40431/', 'http://juan:34681/', 'http://juan:34139/', 'http://juan:46067/', 'http://juan:38783/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2019-09-27 21:41:11,595: -PUB [/rosout] /obstacles http://juan:46067/
[rosmaster.master][INFO] 2019-09-27 21:41:11,602: -PUB [/rosout] /tractor_viz http://juan:38783/
[rosmaster.master][INFO] 2019-09-27 21:41:11,607: -PUB [/rosout] /vehicle_state_publisher http://juan:39881/
[rosmaster.master][INFO] 2019-09-27 21:41:11,618: publisherUpdate[/rosout] -> http://juan:34041/ ['http://juan:39167/', 'http://juan:39881/', 'http://juan:38601/', 'http://juan:40431/', 'http://juan:34681/', 'http://juan:34139/', 'http://juan:38783/']
[rosmaster.master][INFO] 2019-09-27 21:41:11,620: publisherUpdate[/rosout] -> http://juan:34041/ ['http://juan:39167/', 'http://juan:39881/', 'http://juan:38601/', 'http://juan:40431/', 'http://juan:34681/', 'http://juan:34139/', 'http://juan:38783/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-09-27 21:41:11,620: publisherUpdate[/rosout] -> http://juan:34041/ ['http://juan:39167/', 'http://juan:39881/', 'http://juan:38601/', 'http://juan:40431/', 'http://juan:34681/', 'http://juan:34139/']
[rosmaster.master][INFO] 2019-09-27 21:41:11,622: publisherUpdate[/rosout] -> http://juan:34041/ ['http://juan:39167/', 'http://juan:39881/', 'http://juan:38601/', 'http://juan:40431/', 'http://juan:34681/', 'http://juan:34139/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-09-27 21:41:11,623: publisherUpdate[/rosout] -> http://juan:34041/ ['http://juan:39167/', 'http://juan:38601/', 'http://juan:40431/', 'http://juan:34681/', 'http://juan:34139/']
[rosmaster.master][INFO] 2019-09-27 21:41:11,625: -PUB [/rosout] /map_to_utm http://juan:34681/
[rosmaster.master][INFO] 2019-09-27 21:41:11,627: publisherUpdate[/rosout] -> http://juan:34041/ ['http://juan:39167/', 'http://juan:38601/', 'http://juan:40431/', 'http://juan:34681/', 'http://juan:34139/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-09-27 21:41:11,628: publisherUpdate[/rosout] -> http://juan:34041/ ['http://juan:39167/', 'http://juan:38601/', 'http://juan:40431/', 'http://juan:34139/']
[rosmaster.master][INFO] 2019-09-27 21:41:11,631: publisherUpdate[/rosout] -> http://juan:34041/ ['http://juan:39167/', 'http://juan:38601/', 'http://juan:40431/', 'http://juan:34139/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-09-27 21:41:11,637: -PUB [/rosout] /map_server http://juan:34139/
[rosmaster.master][INFO] 2019-09-27 21:41:11,642: publisherUpdate[/rosout] -> http://juan:34041/ ['http://juan:39167/', 'http://juan:38601/', 'http://juan:40431/']
[rosmaster.master][INFO] 2019-09-27 21:41:11,644: publisherUpdate[/rosout] -> http://juan:34041/ ['http://juan:39167/', 'http://juan:38601/', 'http://juan:40431/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-09-27 21:41:11,648: -PUB [/rosout] /stageros http://juan:39167/
[rosmaster.master][INFO] 2019-09-27 21:41:11,659: -PUB [/rosout] /map_to_odom http://juan:40431/
[rosmaster.master][INFO] 2019-09-27 21:41:11,671: -PUB [/visualization_marker] /obstacles http://juan:46067/
[rosmaster.master][INFO] 2019-09-27 21:41:11,689: -PUB [/rosout] /move_base http://juan:38601/
[rosmaster.master][INFO] 2019-09-27 21:41:11,691: -PUB [/initialpose] /tractor_viz http://juan:38783/
[rosmaster.master][INFO] 2019-09-27 21:41:11,698: -PUB [/tf] /map_to_utm http://juan:34681/
[rosmaster.master][INFO] 2019-09-27 21:41:11,711: -PUB [/map_metadata] /map_server http://juan:34139/
[rosmaster.master][INFO] 2019-09-27 21:41:11,714: -PUB [/tf] /stageros http://juan:39167/
[rosmaster.master][INFO] 2019-09-27 21:41:11,724: -PUB [/tf] /map_to_odom http://juan:40431/
[rosmaster.master][INFO] 2019-09-27 21:41:11,730: -PUB [/tf] /vehicle_state_publisher http://juan:39881/
[rosmaster.master][INFO] 2019-09-27 21:41:11,733: publisherUpdate[/rosout] -> http://juan:34041/ ['http://juan:38601/', 'http://juan:40431/']
[rosmaster.master][INFO] 2019-09-27 21:41:11,734: publisherUpdate[/visualization_marker] -> http://juan:38783/ []
[rosmaster.master][INFO] 2019-09-27 21:41:11,849: publisherUpdate[/visualization_marker] -> http://juan:38783/ []: sec=0.11, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.master][INFO] 2019-09-27 21:41:11,994: publisherUpdate[/rosout] -> http://juan:34041/ ['http://juan:38601/', 'http://juan:40431/']: sec=0.26, result=[1, '', 0]
[rosmaster.master][INFO] 2019-09-27 21:41:11,996: publisherUpdate[/rosout] -> http://juan:34041/ ['http://juan:38601/']
[rosmaster.master][INFO] 2019-09-27 21:41:11,995: publisherUpdate[/tf] -> http://juan:38601/ ['http://juan:39167/', 'http://juan:39881/', 'http://juan:40431/']
[rosmaster.master][INFO] 2019-09-27 21:41:11,996: -PUB [/move_base_simple/goal] /tractor_viz http://juan:38783/
[rosmaster.master][INFO] 2019-09-27 21:41:12,000: publisherUpdate[/rosout] -> http://juan:34041/ ['http://juan:38601/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-09-27 21:41:12,002: publisherUpdate[/rosout] -> http://juan:34041/ []
[rosmaster.master][INFO] 2019-09-27 21:41:12,004: publisherUpdate[/rosout] -> http://juan:34041/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-09-27 21:41:12,005: publisherUpdate[/tf] -> http://juan:38783/ ['http://juan:39167/', 'http://juan:39881/', 'http://juan:40431/']
[rosmaster.master][INFO] 2019-09-27 21:41:12,007: publisherUpdate[/tf] -> http://juan:38783/ ['http://juan:39167/', 'http://juan:39881/', 'http://juan:40431/']: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.master][INFO] 2019-09-27 21:41:12,681: -SUB [/clock] /obstacles http://juan:46067/
[rosmaster.master][INFO] 2019-09-27 21:41:12,683: publisherUpdate[/tf] -> http://juan:38601/ ['http://juan:39167/', 'http://juan:39881/', 'http://juan:40431/']: sec=0.68, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.master][INFO] 2019-09-27 21:41:12,685: -SUB [/clock] /map_to_utm http://juan:34681/
[rosmaster.master][INFO] 2019-09-27 21:41:12,697: -PUB [/map] /map_server http://juan:34139/
[rosmaster.master][INFO] 2019-09-27 21:41:12,705: -PUB [/odom] /stageros http://juan:39167/
[rosmaster.master][INFO] 2019-09-27 21:41:12,717: -SUB [/clock] /map_to_odom http://juan:40431/
[rosmaster.master][INFO] 2019-09-27 21:41:12,725: -PUB [/tf_static] /vehicle_state_publisher http://juan:39881/
[rosmaster.master][INFO] 2019-09-27 21:41:12,733: -PUB [/clicked_point] /tractor_viz http://juan:38783/
[rosmaster.master][INFO] 2019-09-27 21:41:12,742: -SUB [/clock] /map_server http://juan:34139/
[rosmaster.master][INFO] 2019-09-27 21:41:12,752: -PUB [/base_pose_ground_truth] /stageros http://juan:39167/
[rosmaster.master][INFO] 2019-09-27 21:41:12,759: -SUB [/clock] /tractor_viz http://juan:38783/
[rosmaster.master][INFO] 2019-09-27 21:41:12,770: -SUB [/clock] /vehicle_state_publisher http://juan:39881/
[rosmaster.master][INFO] 2019-09-27 21:41:12,775: -SERVICE [/obstacles/get_loggers] /obstacles rosrpc://juan:57033
[rosmaster.master][INFO] 2019-09-27 21:41:12,787: -SERVICE [/map_to_utm/get_loggers] /map_to_utm rosrpc://juan:39651
[rosmaster.master][INFO] 2019-09-27 21:41:12,794: -SERVICE [/map_server/get_loggers] /map_server rosrpc://juan:59157
[rosmaster.master][INFO] 2019-09-27 21:41:12,801: -SERVICE [/map_to_odom/get_loggers] /map_to_odom rosrpc://juan:58265
[rosmaster.master][INFO] 2019-09-27 21:41:12,805: -PUB [/scan] /stageros http://juan:39167/
[rosmaster.master][INFO] 2019-09-27 21:41:12,820: -PUB [/cmd_vel] /move_base http://juan:38601/
[rosmaster.master][INFO] 2019-09-27 21:41:12,822: -SUB [/joint_states] /vehicle_state_publisher http://juan:39881/
[rosmaster.master][INFO] 2019-09-27 21:41:12,834: -SERVICE [/obstacles/set_logger_level] /obstacles rosrpc://juan:57033
[rosmaster.master][INFO] 2019-09-27 21:41:12,844: -SERVICE [/map_to_utm/set_logger_level] /map_to_utm rosrpc://juan:39651
