[rosmaster.main][INFO] 2019-09-27 21:04:54,541: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2019-09-27 21:04:54,541: Starting ROS Master Node
[rosmaster.master][INFO] 2019-09-27 21:13:32,887: +PARAM [/move_base/TebLocalPlannerROS/switching_blocking_period] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:32,891: +PARAM [/move_base/TebLocalPlannerROS/roadmap_graph_no_samples] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:32,896: +PARAM [/move_base/TebLocalPlannerROS/roadmap_graph_area_width] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:32,899: +PARAM [/move_base/TebLocalPlannerROS/roadmap_graph_area_length_scale] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:32,902: +PARAM [/move_base/TebLocalPlannerROS/h_signature_prescaler] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:32,910: +PARAM [/move_base/TebLocalPlannerROS/h_signature_threshold] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:32,914: +PARAM [/move_base/TebLocalPlannerROS/obstacle_heading_threshold] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:32,917: +PARAM [/move_base/TebLocalPlannerROS/viapoints_all_candidates] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:32,920: +PARAM [/move_base/TebLocalPlannerROS/visualize_hc_graph] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:32,923: +PARAM [/move_base/TebLocalPlannerROS/shrink_horizon_backup] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:32,927: +PARAM [/move_base/TebLocalPlannerROS/oscillation_recovery] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:32,930: +PARAM [/move_base/TebLocalPlannerROS/teb_autosize] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:32,933: +PARAM [/move_base/TebLocalPlannerROS/dt_ref] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:32,936: +PARAM [/move_base/TebLocalPlannerROS/dt_hysteresis] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:32,939: +PARAM [/move_base/TebLocalPlannerROS/global_plan_overwrite_orientation] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:32,942: +PARAM [/move_base/TebLocalPlannerROS/allow_init_with_backwards_motion] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:32,946: +PARAM [/move_base/TebLocalPlannerROS/max_global_plan_lookahead_dist] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:32,949: +PARAM [/move_base/TebLocalPlannerROS/force_reinit_new_goal_dist] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:32,952: +PARAM [/move_base/TebLocalPlannerROS/feasibility_check_no_poses] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:32,955: +PARAM [/move_base/TebLocalPlannerROS/exact_arc_length] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:32,957: +PARAM [/move_base/TebLocalPlannerROS/publish_feedback] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:32,961: +PARAM [/move_base/TebLocalPlannerROS/visualize_with_time_as_z_axis_scale] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:32,964: +PARAM [/move_base/TebLocalPlannerROS/global_plan_viapoint_sep] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:32,966: +PARAM [/move_base/TebLocalPlannerROS/via_points_ordered] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:32,969: +PARAM [/move_base/TebLocalPlannerROS/max_vel_x] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:32,972: +PARAM [/move_base/TebLocalPlannerROS/max_vel_x_backwards] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:32,980: +PARAM [/move_base/TebLocalPlannerROS/max_vel_theta] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:32,986: +PARAM [/move_base/TebLocalPlannerROS/acc_lim_x] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:32,991: +PARAM [/move_base/TebLocalPlannerROS/acc_lim_theta] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:32,994: +PARAM [/move_base/TebLocalPlannerROS/is_footprint_dynamic] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:32,997: +PARAM [/move_base/TebLocalPlannerROS/min_turning_radius] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,000: +PARAM [/move_base/TebLocalPlannerROS/wheelbase] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,003: +PARAM [/move_base/TebLocalPlannerROS/cmd_angle_instead_rotvel] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,006: +PARAM [/move_base/TebLocalPlannerROS/max_vel_y] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,015: +PARAM [/move_base/TebLocalPlannerROS/acc_lim_y] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,018: +PARAM [/move_base/TebLocalPlannerROS/xy_goal_tolerance] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,021: +PARAM [/move_base/TebLocalPlannerROS/yaw_goal_tolerance] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,024: +PARAM [/move_base/TebLocalPlannerROS/free_goal_vel] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,027: +PARAM [/move_base/TebLocalPlannerROS/min_obstacle_dist] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,031: +PARAM [/move_base/TebLocalPlannerROS/inflation_dist] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,034: +PARAM [/move_base/TebLocalPlannerROS/dynamic_obstacle_inflation_dist] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,037: +PARAM [/move_base/TebLocalPlannerROS/include_dynamic_obstacles] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,040: +PARAM [/move_base/TebLocalPlannerROS/include_costmap_obstacles] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,043: +PARAM [/move_base/TebLocalPlannerROS/legacy_obstacle_association] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,046: +PARAM [/move_base/TebLocalPlannerROS/obstacle_association_force_inclusion_factor] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,050: +PARAM [/move_base/TebLocalPlannerROS/obstacle_association_cutoff_factor] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,053: +PARAM [/move_base/TebLocalPlannerROS/costmap_obstacles_behind_robot_dist] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,056: +PARAM [/move_base/TebLocalPlannerROS/obstacle_poses_affected] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,059: +PARAM [/move_base/TebLocalPlannerROS/no_inner_iterations] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,063: +PARAM [/move_base/TebLocalPlannerROS/no_outer_iterations] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,066: +PARAM [/move_base/TebLocalPlannerROS/optimization_activate] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,069: +PARAM [/move_base/TebLocalPlannerROS/optimization_verbose] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,073: +PARAM [/move_base/TebLocalPlannerROS/penalty_epsilon] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,085: +PARAM [/move_base/TebLocalPlannerROS/weight_max_vel_x] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,091: +PARAM [/move_base/TebLocalPlannerROS/weight_max_vel_y] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,095: +PARAM [/move_base/TebLocalPlannerROS/weight_max_vel_theta] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,098: +PARAM [/move_base/TebLocalPlannerROS/weight_acc_lim_x] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,101: +PARAM [/move_base/TebLocalPlannerROS/weight_acc_lim_y] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,104: +PARAM [/move_base/TebLocalPlannerROS/weight_acc_lim_theta] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,107: +PARAM [/move_base/TebLocalPlannerROS/weight_kinematics_nh] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,111: +PARAM [/move_base/TebLocalPlannerROS/weight_kinematics_forward_drive] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,122: +PARAM [/move_base/TebLocalPlannerROS/weight_kinematics_turning_radius] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,126: +PARAM [/move_base/TebLocalPlannerROS/weight_optimaltime] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,129: +PARAM [/move_base/TebLocalPlannerROS/weight_shortest_path] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,132: +PARAM [/move_base/TebLocalPlannerROS/weight_obstacle] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,135: +PARAM [/move_base/TebLocalPlannerROS/weight_inflation] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,138: +PARAM [/move_base/TebLocalPlannerROS/weight_dynamic_obstacle] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,142: +PARAM [/move_base/TebLocalPlannerROS/weight_dynamic_obstacle_inflation] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,145: +PARAM [/move_base/TebLocalPlannerROS/weight_viapoint] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,148: +PARAM [/move_base/TebLocalPlannerROS/weight_adapt_factor] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,151: +PARAM [/move_base/TebLocalPlannerROS/obstacle_cost_exponent] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,154: +PARAM [/move_base/TebLocalPlannerROS/enable_multithreading] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,158: +PARAM [/move_base/TebLocalPlannerROS/max_number_classes] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,161: +PARAM [/move_base/TebLocalPlannerROS/selection_cost_hysteresis] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,165: +PARAM [/move_base/TebLocalPlannerROS/selection_prefer_initial_plan] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,167: +PARAM [/move_base/TebLocalPlannerROS/selection_obst_cost_scale] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,170: +PARAM [/move_base/TebLocalPlannerROS/selection_viapoint_cost_scale] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,173: +PARAM [/move_base/TebLocalPlannerROS/selection_alternative_time_cost] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,181: +PARAM [/move_base/TebLocalPlannerROS/switching_blocking_period] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,187: +PARAM [/move_base/TebLocalPlannerROS/roadmap_graph_no_samples] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,190: +PARAM [/move_base/TebLocalPlannerROS/roadmap_graph_area_width] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,193: +PARAM [/move_base/TebLocalPlannerROS/roadmap_graph_area_length_scale] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,196: +PARAM [/move_base/TebLocalPlannerROS/h_signature_prescaler] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,199: +PARAM [/move_base/TebLocalPlannerROS/h_signature_threshold] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,202: +PARAM [/move_base/TebLocalPlannerROS/obstacle_heading_threshold] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,205: +PARAM [/move_base/TebLocalPlannerROS/viapoints_all_candidates] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,208: +PARAM [/move_base/TebLocalPlannerROS/visualize_hc_graph] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,211: +PARAM [/move_base/TebLocalPlannerROS/shrink_horizon_backup] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,214: +PARAM [/move_base/TebLocalPlannerROS/oscillation_recovery] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,236: +SUB [/move_base/TebLocalPlannerROS/obstacles] /move_base http://juan:41631/
[rosmaster.master][INFO] 2019-09-27 21:13:33,253: +SUB [/move_base/TebLocalPlannerROS/via_points] /move_base http://juan:41631/
[rosmaster.master][INFO] 2019-09-27 21:13:33,786: +SERVICE [/move_base/make_plan] /move_base http://juan:41631/
[rosmaster.master][INFO] 2019-09-27 21:13:33,794: +SERVICE [/move_base/clear_costmaps] /move_base http://juan:41631/
[rosmaster.master][INFO] 2019-09-27 21:13:33,800: +PARAM [/move_base/conservative_reset/reset_distance] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:33,803: +PARAM [/move_base/aggressive_reset/reset_distance] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:34,023: +PUB [/move_base/result] /move_base http://juan:41631/
[rosmaster.master][INFO] 2019-09-27 21:13:34,027: +PUB [/move_base/feedback] /move_base http://juan:41631/
[rosmaster.master][INFO] 2019-09-27 21:13:34,035: +PUB [/move_base/status] /move_base http://juan:41631/
[rosmaster.master][INFO] 2019-09-27 21:13:34,118: +SUB [/move_base/goal] /move_base http://juan:41631/
[rosmaster.master][INFO] 2019-09-27 21:13:34,135: +SUB [/move_base/cancel] /move_base http://juan:41631/
[rosmaster.master][INFO] 2019-09-27 21:13:34,139: +SERVICE [/move_base/set_parameters] /move_base http://juan:41631/
[rosmaster.master][INFO] 2019-09-27 21:13:34,142: +PUB [/move_base/parameter_descriptions] /move_base http://juan:41631/
[rosmaster.master][INFO] 2019-09-27 21:13:34,146: +PUB [/move_base/parameter_updates] /move_base http://juan:41631/
[rosmaster.master][INFO] 2019-09-27 21:13:34,234: +PARAM [/move_base/base_global_planner] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:34,246: +PARAM [/move_base/base_local_planner] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:34,249: +PARAM [/move_base/planner_frequency] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:34,252: +PARAM [/move_base/controller_frequency] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:34,255: +PARAM [/move_base/planner_patience] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:34,258: +PARAM [/move_base/controller_patience] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:34,262: +PARAM [/move_base/max_planning_retries] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:34,269: +PARAM [/move_base/conservative_reset_dist] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:34,273: +PARAM [/move_base/recovery_behavior_enabled] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:34,286: +PARAM [/move_base/clearing_rotation_allowed] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:34,294: +PARAM [/move_base/shutdown_costmaps] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:34,301: +PARAM [/move_base/oscillation_timeout] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:34,304: +PARAM [/move_base/oscillation_distance] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:34,309: +PARAM [/move_base/restore_defaults] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:34,312: +PARAM [/move_base/base_global_planner] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:34,316: +PARAM [/move_base/base_local_planner] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:34,319: +PARAM [/move_base/planner_frequency] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:34,322: +PARAM [/move_base/controller_frequency] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:34,325: +PARAM [/move_base/planner_patience] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:34,329: +PARAM [/move_base/controller_patience] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:34,334: +PARAM [/move_base/max_planning_retries] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:34,337: +PARAM [/move_base/conservative_reset_dist] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:34,340: +PARAM [/move_base/recovery_behavior_enabled] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:34,343: +PARAM [/move_base/clearing_rotation_allowed] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:34,346: +PARAM [/move_base/shutdown_costmaps] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:34,350: +PARAM [/move_base/oscillation_timeout] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:34,353: +PARAM [/move_base/oscillation_distance] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:13:34,356: +PARAM [/move_base/restore_defaults] by /move_base
[rosmaster.master][INFO] 2019-09-27 21:20:31,765: -SUB [/map] /tractor_viz http://juan:41153/
[rosmaster.master][INFO] 2019-09-27 21:20:32,099: -SUB [/map_updates] /tractor_viz http://juan:41153/
[rosmaster.master][INFO] 2019-09-27 21:20:32,238: +SUB [/map] /tractor_viz http://juan:41153/
[rosmaster.master][INFO] 2019-09-27 21:20:32,299: +SUB [/map_updates] /tractor_viz http://juan:41153/
[rosmaster.master][INFO] 2019-09-27 21:25:04,299: -SUB [/clock] /path_publisher http://juan:33809/
[rosmaster.master][INFO] 2019-09-27 21:25:04,544: -SUB [/got_path] /path_publisher http://juan:33809/
[rosmaster.master][INFO] 2019-09-27 21:25:04,545: -PUB [/rosout] /path_publisher http://juan:33809/
[rosmaster.master][INFO] 2019-09-27 21:25:04,545: -PUB [/drive_path] /path_publisher http://juan:33809/
[rosmaster.master][INFO] 2019-09-27 21:25:04,545: -SERVICE [/path_publisher/set_logger_level] /path_publisher rosrpc://juan:36927
[rosmaster.master][INFO] 2019-09-27 21:25:04,546: -SERVICE [/path_publisher/get_loggers] /path_publisher rosrpc://juan:36927
[rosmaster.master][INFO] 2019-09-27 21:25:05,005: publisherUpdate[/rosout] -> http://juan:45041/ ['http://juan:41331/', 'http://juan:44719/', 'http://juan:37181/', 'http://juan:41631/', 'http://juan:41215/', 'http://juan:36597/', 'http://juan:34427/', 'http://juan:41153/', 'http://juan:33523/']
[rosmaster.master][INFO] 2019-09-27 21:25:05,267: publisherUpdate[/drive_path] -> http://juan:41153/ []
[rosmaster.master][INFO] 2019-09-27 21:25:05,324: publisherUpdate[/drive_path] -> http://juan:41153/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-09-27 21:25:05,480: publisherUpdate[/rosout] -> http://juan:45041/ ['http://juan:41331/', 'http://juan:44719/', 'http://juan:37181/', 'http://juan:41631/', 'http://juan:41215/', 'http://juan:36597/', 'http://juan:34427/', 'http://juan:41153/', 'http://juan:33523/']: sec=0.29, result=[1, '', 0]
[rosmaster.master][INFO] 2019-09-27 21:25:52,010: +PUB [/rosout] /path_publisher http://juan:46529/
[rosmaster.master][INFO] 2019-09-27 21:25:52,038: publisherUpdate[/rosout] -> http://juan:45041/ ['http://juan:41331/', 'http://juan:44719/', 'http://juan:37181/', 'http://juan:41631/', 'http://juan:41215/', 'http://juan:36597/', 'http://juan:34427/', 'http://juan:41153/', 'http://juan:33523/', 'http://juan:46529/']
[rosmaster.master][INFO] 2019-09-27 21:25:52,043: publisherUpdate[/rosout] -> http://juan:45041/ ['http://juan:41331/', 'http://juan:44719/', 'http://juan:37181/', 'http://juan:41631/', 'http://juan:41215/', 'http://juan:36597/', 'http://juan:34427/', 'http://juan:41153/', 'http://juan:33523/', 'http://juan:46529/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-09-27 21:25:52,052: +SUB [/clock] /path_publisher http://juan:46529/
[rosmaster.master][INFO] 2019-09-27 21:25:52,063: +SERVICE [/path_publisher/get_loggers] /path_publisher http://juan:46529/
[rosmaster.master][INFO] 2019-09-27 21:25:52,075: +SERVICE [/path_publisher/set_logger_level] /path_publisher http://juan:46529/
[rosmaster.master][INFO] 2019-09-27 21:25:52,101: +SUB [/got_path] /path_publisher http://juan:46529/
[rosmaster.master][INFO] 2019-09-27 21:25:52,112: +PUB [/drive_path] /path_publisher http://juan:46529/
[rosmaster.master][INFO] 2019-09-27 21:25:52,145: publisherUpdate[/drive_path] -> http://juan:41153/ ['http://juan:46529/']
[rosmaster.master][INFO] 2019-09-27 21:25:52,148: publisherUpdate[/drive_path] -> http://juan:41153/ ['http://juan:46529/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-09-27 21:26:35,122: -SUB [/clock] /path_publisher http://juan:46529/
[rosmaster.master][INFO] 2019-09-27 21:26:35,123: -SUB [/got_path] /path_publisher http://juan:46529/
[rosmaster.master][INFO] 2019-09-27 21:26:35,123: -PUB [/rosout] /path_publisher http://juan:46529/
[rosmaster.master][INFO] 2019-09-27 21:26:35,123: -PUB [/drive_path] /path_publisher http://juan:46529/
[rosmaster.master][INFO] 2019-09-27 21:26:35,124: -SERVICE [/path_publisher/set_logger_level] /path_publisher rosrpc://juan:33545
[rosmaster.master][INFO] 2019-09-27 21:26:35,125: -SERVICE [/path_publisher/get_loggers] /path_publisher rosrpc://juan:33545
[rosmaster.master][INFO] 2019-09-27 21:26:35,134: publisherUpdate[/rosout] -> http://juan:45041/ ['http://juan:41331/', 'http://juan:44719/', 'http://juan:37181/', 'http://juan:41631/', 'http://juan:41215/', 'http://juan:36597/', 'http://juan:34427/', 'http://juan:41153/', 'http://juan:33523/']
[rosmaster.master][INFO] 2019-09-27 21:26:35,137: publisherUpdate[/rosout] -> http://juan:45041/ ['http://juan:41331/', 'http://juan:44719/', 'http://juan:37181/', 'http://juan:41631/', 'http://juan:41215/', 'http://juan:36597/', 'http://juan:34427/', 'http://juan:41153/', 'http://juan:33523/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-09-27 21:26:35,138: publisherUpdate[/drive_path] -> http://juan:41153/ []
[rosmaster.master][INFO] 2019-09-27 21:26:35,141: publisherUpdate[/drive_path] -> http://juan:41153/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-09-27 21:26:42,669: -SUB [/clock] /odom_to_lla http://juan:33523/
[rosmaster.master][INFO] 2019-09-27 21:26:42,670: -SUB [/odom] /odom_to_lla http://juan:33523/
[rosmaster.master][INFO] 2019-09-27 21:26:42,670: -PUB [/fake_utm] /odom_to_lla http://juan:33523/
[rosmaster.master][INFO] 2019-09-27 21:26:42,670: -PUB [/fake_gps] /odom_to_lla http://juan:33523/
[rosmaster.master][INFO] 2019-09-27 21:26:42,671: -PUB [/rosout] /odom_to_lla http://juan:33523/
[rosmaster.master][INFO] 2019-09-27 21:26:42,671: -SERVICE [/odom_to_lla/set_logger_level] /odom_to_lla rosrpc://juan:46615
[rosmaster.master][INFO] 2019-09-27 21:26:42,671: -SERVICE [/odom_to_lla/get_loggers] /odom_to_lla rosrpc://juan:46615
[rosmaster.master][INFO] 2019-09-27 21:26:42,698: publisherUpdate[/rosout] -> http://juan:45041/ ['http://juan:41331/', 'http://juan:44719/', 'http://juan:37181/', 'http://juan:41631/', 'http://juan:41215/', 'http://juan:36597/', 'http://juan:34427/', 'http://juan:41153/']
[rosmaster.master][INFO] 2019-09-27 21:26:42,699: publisherUpdate[/rosout] -> http://juan:45041/ ['http://juan:41331/', 'http://juan:44719/', 'http://juan:37181/', 'http://juan:41631/', 'http://juan:41215/', 'http://juan:36597/', 'http://juan:34427/', 'http://juan:41153/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-09-27 21:26:43,151: -PUB [/rosout] /obstacles http://juan:34427/
[rosmaster.master][INFO] 2019-09-27 21:26:43,157: -PUB [/rosout] /map_to_utm http://juan:36597/
[rosmaster.master][INFO] 2019-09-27 21:26:43,163: -PUB [/rosout] /map_to_odom http://juan:37181/
[rosmaster.master][INFO] 2019-09-27 21:26:43,169: -PUB [/visualization_marker] /obstacles http://juan:34427/
[rosmaster.master][INFO] 2019-09-27 21:26:43,174: -PUB [/tf] /map_to_utm http://juan:36597/
[rosmaster.master][INFO] 2019-09-27 21:26:43,180: -PUB [/tf] /map_to_odom http://juan:37181/
[rosmaster.master][INFO] 2019-09-27 21:26:43,189: -SUB [/clock] /obstacles http://juan:34427/
[rosmaster.master][INFO] 2019-09-27 21:26:43,197: -SUB [/clock] /map_to_utm http://juan:36597/
[rosmaster.master][INFO] 2019-09-27 21:26:43,200: -SUB [/clock] /map_to_odom http://juan:37181/
[rosmaster.master][INFO] 2019-09-27 21:26:43,201: publisherUpdate[/rosout] -> http://juan:45041/ ['http://juan:41331/', 'http://juan:44719/', 'http://juan:37181/', 'http://juan:41631/', 'http://juan:41215/', 'http://juan:36597/', 'http://juan:41153/']
[rosmaster.master][INFO] 2019-09-27 21:26:43,203: publisherUpdate[/rosout] -> http://juan:45041/ ['http://juan:41331/', 'http://juan:44719/', 'http://juan:37181/', 'http://juan:41631/', 'http://juan:41215/', 'http://juan:36597/', 'http://juan:41153/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-09-27 21:26:43,204: publisherUpdate[/rosout] -> http://juan:45041/ ['http://juan:41331/', 'http://juan:44719/', 'http://juan:37181/', 'http://juan:41631/', 'http://juan:41215/', 'http://juan:41153/']
[rosmaster.master][INFO] 2019-09-27 21:26:43,211: publisherUpdate[/visualization_marker] -> http://juan:41153/ []
[rosmaster.master][INFO] 2019-09-27 21:26:43,366: publisherUpdate[/visualization_marker] -> http://juan:41153/ []: sec=0.15, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.master][INFO] 2019-09-27 21:26:43,206: publisherUpdate[/rosout] -> http://juan:45041/ ['http://juan:41331/', 'http://juan:44719/', 'http://juan:37181/', 'http://juan:41631/', 'http://juan:41215/', 'http://juan:41153/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-09-27 21:26:43,408: publisherUpdate[/rosout] -> http://juan:45041/ ['http://juan:41331/', 'http://juan:44719/', 'http://juan:41631/', 'http://juan:41215/', 'http://juan:41153/']
[rosmaster.master][INFO] 2019-09-27 21:26:43,409: publisherUpdate[/tf] -> http://juan:41631/ ['http://juan:41331/', 'http://juan:37181/', 'http://juan:44719/']
[rosmaster.master][INFO] 2019-09-27 21:26:43,412: -PUB [/rosout] /move_base http://juan:41631/
[rosmaster.master][INFO] 2019-09-27 21:26:43,414: publisherUpdate[/rosout] -> http://juan:45041/ ['http://juan:41331/', 'http://juan:44719/', 'http://juan:41631/', 'http://juan:41215/', 'http://juan:41153/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2019-09-27 21:26:43,738: publisherUpdate[/tf] -> http://juan:41153/ ['http://juan:41331/', 'http://juan:37181/', 'http://juan:44719/']
[rosmaster.master][INFO] 2019-09-27 21:26:43,739: publisherUpdate[/tf] -> http://juan:41631/ ['http://juan:41331/', 'http://juan:37181/', 'http://juan:44719/']: sec=0.33, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.master][INFO] 2019-09-27 21:26:43,741: publisherUpdate[/tf] -> http://juan:41153/ ['http://juan:41331/', 'http://juan:37181/', 'http://juan:44719/']: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.master][INFO] 2019-09-27 21:26:43,742: -PUB [/rosout] /tractor_viz http://juan:41153/
[rosmaster.master][INFO] 2019-09-27 21:26:43,758: -SERVICE [/map_to_utm/get_loggers] /map_to_utm rosrpc://juan:53481
